observations,WM-hypointensities
864,-0.3189288991846896
865,-0.9969791506611946
866,-1.773555444472702
867,-0.29837265177774364
868,-0.14320366590424435
869,-0.17478628349906777
870,-2.0504806213055566
871,-0.18514769208587722
872,-0.8273594913288697
873,-0.3810991596564093
874,-1.6302491316707626
875,-1.8067854179559262
876,-0.4974621292609201
877,-0.4420760141425402
878,-0.42941374374387853
879,-0.48857815297392837
880,-1.334472230834104
881,-0.11797394509986905
882,-0.8091874265112924
883,-0.14681036364236533
884,-1.6704686151202783
885,-1.521959518636386
886,-1.581568487741997
887,-0.17724233266417483
888,-0.26163303766800483
889,-0.12464193372163515
890,-0.1400344567132538
891,-0.48025688754218526
892,-0.5434812722805084
893,-0.23790186371780536
894,-0.48030118636348706
895,-0.2500232341788143
896,-1.9941372353887945
897,-0.6355449441726215
898,-0.254528587943668
899,-0.7415963990018992
900,-1.0186387246572897
901,-1.0148859479557366
902,-0.27941826563304656
903,-0.6267912227047755
904,-1.357164228706833
905,-0.5166831747226769
906,-0.13768597258332332
907,-0.465508185710236
908,-0.32707496939021063
909,-0.42324854108135257
910,-0.7245324516924124
911,-1.4305826049785322
912,-0.42593346310865504
913,-1.2441497021989674
914,-0.1541062736459788
915,-0.24522114086584593
916,-0.45353786271422214
917,-0.2225527229451463
918,-0.12299983904967511
919,-1.1279317713705528
920,-0.15153752840034335
921,-0.8411325609464053
922,-0.13837256153551117
923,-0.9277270556022156
924,-0.2601060062964489
925,-0.7946451720186477
926,-1.4637847092365013
927,-0.33794419242118423
928,-1.4499395787723603
929,-1.3652933228056678
930,-0.13366843190002628
931,-0.5849523580484064
932,-1.2066229358495857
933,-0.3796267631027861
934,-0.16298007007037985
935,-0.34243138514572685
936,-0.608242752912332
937,-2.0460328815649564
938,-0.16908567557575224
939,-0.24505854914343161
940,-0.6519163125079643
941,-2.5643527609823566
942,-0.23643320904862616
943,-1.2854611685292126
944,-0.5678163636534257
945,-1.9089682444325975
946,-0.9601482195060231
947,-0.3908925109900748
948,-0.35743702367736463
949,-0.5312157737351739
950,-2.484867565182575
951,-1.2034364725804678
952,-0.13186435609940134
953,-3.900590103288017
954,-0.3529062414835194
955,-0.12383528865096619
956,-1.1786537935520864
957,-0.1601382654924757
958,-0.2197340747251857
959,-0.2545213106704095
